GeneIndex;Weight
1046; -0,1487794
1047; -0,3344038
1048; -0,05636977
1049; 0,3673144
1050; 0,5148014
1051; -0,8074859
1052; 0,2019078
1053; -0,1246949
1054; -0,1823289
1055; -0,01715927
1056; 0,6406608
1057; 0,0456686
1058; 0,2681217
1059; 0,4370103
1060; -0,1099702
1061; -0,8007837
1062; 0,05248713
1063; 0,6667377
1064; -0,09316035
1065; -0,2177608
1066; 0,4607497
1067; -0,7666295
1068; -0,967159
1069; -0,9910675
1070; -0,4055693
1071; -0,03876282
1072; 0,6227638
1073; 0,7344171
1074; 0,8442836
1075; 0,759095
1076; 0,04079912
1077; 0,6503957
1078; -0,7507827
1079; -0,1604726
1080; 0,5108302
1081; 0,3126872
1082; 0,5255162
1083; -0,3979235
1084; -0,07919295
1085; 0,4297723
1086; 1
1087; 0,6044205
1088; -0,1676349
1089; -0,6126269
1090; -0,3779246
1091; 0,09510625
1092; 0,6899471
1093; 0,9189369
1094; 0,7227598
1095; 0,1944447
1096; 0,7003638
1097; -0,9015095
1098; 0,5922405
1099; -0,7480395
1100; 0,4445056
1101; 0,04964383
1102; -0,3883633
1103; -0,4979463
1104; -0,9442892
1105; -0,190147
1106; 0,336948
1107; -0,8922662
1108; -0,9435108
1109; 0,8619612
1110; -1
1111; 0,3104131
1112; 0,5927781
1113; 0,636638
1114; -0,7256828
1115; 0,9251894
1116; 0,4307506
1117; 0,8764958
1118; -0,03887731
1119; 0,8595563
1120; 0,5657181
1121; 1
1122; -0,4013417
1123; -0,3563315
1124; -0,2572638
1125; 0,2835944
1126; 0,640131
1127; 0,03110298
1128; 0,3788518
1129; -0,6247128
1130; -0,6384688
1131; -0,1873846
1132; 0,7829039
1133; -0,02182535
1134; -0,4826806
1135; 0,01162358
1136; -0,7396894
1137; -0,1846855
1138; 0,5554004
1139; 0,1937518
1140; -0,3114574
1141; 0,5340716
1142; 0,6011189
1143; 0,2194963
1144; -0,6686981
1145; -0,8801076
1146; -0,542617
1147; -0,6617567
1148; -0,7989041
1149; -0,5999286
1150; 0,6415225
