Generation;Fitness
32;0,5310957
32;0,6345255
32;0,744092
32;0,5660458
32;0,5170938
32;0,7180045
32;0,6960281
32;0,5208877
32;0,7371147
32;0,6885993
32;0,50953
32;0,6416166
32;0,2884299
32;0,6605585
32;0,6396717
32;0,7158527
32;0,6101832
32;0,6239989
32;0,7401276
32;0,631937
32;0,5731411
32;0,7024463
32;0,5835614
32;0,5039778
32;0,7041348
32;0,4942501
32;0,3215225
32;0,6819921
32;0,6101798
32;0,6618324
32;0,5365302
32;0,6712666
32;0,5949203
32;0,6161222
32;0,6943199
33;0,2977319
33;0,4957116
33;0,535232
33;0,5089972
33;0,5300102
33;0,03358374
33;15,01295
33;0,4304847
33;0,5492493
33;0,3708938
33;0,5272403
33;0,4844001
33;0,4970998
33;15,67001
33;0,5320725
33;0,567529
33;0,5256625
33;0,5583231
33;0,5497851
33;0,4449488
33;0,6035289
33;0,4740795
33;15,59819
33;0,5019691
33;15,6048
33;0,4009218
33;0,5155908
33;0,4648532
33;0,7132483
33;0,6224093
33;0,5289765
33;0,5456067
33;0,48976
33;0,5424394
33;0,527358
33;0,4911028
33;0,6195834
33;0,5961012
33;0,4828727
33;0,5549231
33;0,4707865
33;0,5893382
33;0,5512616
33;0,4661371
33;0,6004873
33;0,5687249
33;0,581565
33;15,80837
33;0,4158203
33;15,17369
33;0,5138552
33;0,5103886
33;0,6367754
33;0,6094355
33;0,5209211
33;0,5470403
33;0,4844494
33;0,6316732
33;15,26514
33;0,3721989
34;15,82115
34;15,85527
34;15,70703
34;0,3477274
34;15,56895
34;15,84807
34;15,4438
34;15,59274
34;15,81491
34;15,79607
34;15,82115
34;15,84099
34;15,59111
34;15,8345
34;15,84807
34;15,78404
34;15,72391
34;15,2997
34;15,82772
34;15,76607
34;15,82772
34;15,8345
34;-0,15
34;15,84807
34;15,36375
34;0,2692741
34;15,66619
34;15,82772
34;0,6263164
34;15,82772
34;15,57328
34;15,84807
34;15,84099
34;15,81491
34;15,82772
34;15,61505
34;15,85527
34;15,8345
34;15,79607
34;15,77204
34;15,72818
34;15,77204
34;15,78404
34;15,8345
34;15,69539
34;15,69989
34;15,68703
34;15,84099
34;15,8345
34;15,31232
34;0,4606046
34;15,77204
34;15,80838
34;15,79607
34;15,82772
34;15,85527
34;15,73204
34;15,8345
34;15,86243
34;15,49041
35;15,64348
35;15,74393
35;15,62643
35;15,69159
35;15,68535
35;15,72393
35;15,7242
35;15,47494
35;15,71769
35;15,7242
35;15,56914
35;15,66741
35;15,68535
35;15,64324
35;15,67159
35;15,64916
35;15,6119
35;15,67348
35;-0,09999999
35;15,75771
35;15,70118
35;15,57595
35;15,66741
35;15,11822
35;15,70485
35;15,75771
35;15,68786
35;15,74393
35;15,5814
35;15,64916
35;15,75771
35;15,77064
35;15,65786
35;15,7644
35;15,60914
35;15,70485
35;15,65548
35;15,7644
35;15,65348
35;-0,26
35;15,66535
35;15,66123
35;15,45607
35;15,60346
35;15,7242
35;15,57048
35;15,65348
35;15,7644
35;15,71118
35;15,75771
35;15,5924
35;15,73725
35;15,65123
35;15,69786
35;15,73725
35;15,64324
35;15,70485
35;15,70769
35;15,5924
35;15,69159
36;15,43331
36;15,8226
36;15,67426
36;15,29596
36;15,82781
36;15,44391
36;15,81262
36;15,75304
36;15,85569
36;15,86091
36;15,25722
36;15,4141
36;15,80762
36;15,73828
36;15,85569
36;15,71308
36;15,63912
36;15,68337
36;15,517
36;15,77278
36;15,84059
36;15,01859
36;15,86091
36;15,63977
36;15,76304
36;15,8387
36;15,68846
36;15,72789
36;15,65846
36;15,69315
36;-0,1334653
36;0,4739853
36;15,84523
36;15,71308
36;15,49454
36;15,76304
36;15,69337
36;15,85059
36;15,73315
36;-0,08365476
36;15,78253
36;15,83305
36;15,80252
36;15,8287
36;15,72304
36;-0,1672161
36;15,83305
36;15,4992
36;15,87673
36;0,2757566
36;15,83305
36;15,37269
36;15,48905
36;15,81781
36;15,88759
36;15,72302
36;15,86091
36;15,25448
36;15,83305
36;15,40197
37;0
37;0,4146181
37;0
37;0
37;0,1478323
37;-0,16
37;0
37;0
37;0
37;0,0973866
37;0,6135835
37;-0,1250361
37;0
37;-0,05569666
37;-0,1676273
37;15,30081
37;0,4800817
37;15,55952
37;0,01811498
37;0,01414019
37;-0,07153922
37;15,62227
37;0,4201087
37;0,6695559
37;-0,0235286
37;0,03433955
37;0
37;0
37;15,06999
37;15,6093
37;15,59291
37;15,4028
37;15,60521
37;0
37;-0,03609254
37;15,60096
37;15,50479
37;0,01926172
37;15,55952
37;15,44954
37;-0,01934286
37;0
37;0
37;14,99075
37;0,1254509
37;15,55952
37;0,6784543
37;-0,04
37;15,5803
37;0,00757044
37;-0,08
37;-0,08345345
37;0,06825674
37;15,61815
37;-0,06991532
37;-0,07725373
37;0,09297371
37;-0,02
37;0,01019143
37;15,56358
38;0,1346978
38;-0,3666838
38;0,303293
38;0,4109949
38;0,3286892
38;0,3657568
38;0,3706683
38;0,3854619
38;0,1681467
38;-0,23
38;15,58072
38;-0,25
38;0,2664173
38;0,3667642
38;0,474054
38;0,3804817
38;0,3342496
38;0,1327542
38;15,17024
38;0,3499303
38;0,4009297
38;15,00199
38;15,48482
38;0,1173436
38;0,270603
38;0,4449717
38;0,3014874
38;0,4046988
38;0,4823681
38;15,44139
38;0,3717861
38;0,2593467
38;0,245738
38;0,09227628
38;0,2503101
38;0,2521513
38;0,3676353
38;0,2330863
38;0,4395124
38;-0,14
38;0,241804
38;0,3184213
38;15,4483
38;0,4490079
38;0,2613712
38;0,1215971
38;0,4454867
38;0,006553354
38;0,1578669
38;0,2689894
38;0,4236296
38;0,1338813
38;0,4786285
38;-0,06
38;0,2273091
38;0,203631
38;-0,1169505
38;0,3375975
38;0,3659111
38;-0,632814
39;0,6124713
39;-0,26
39;0,4597541
39;-0,16
39;0,6229997
39;0,4934122
39;0,5866159
39;0,5755619
39;0,4305215
39;0,6575681
39;0,5994032
39;-0,3
39;0,5967788
39;0,3893135
39;0,6740794
39;0,5632073
39;0,1148223
39;-0,21
39;0,6408151
39;0,5486948
39;0,5696009
39;0,5667997
39;0,6495751
39;0,6053894
39;15,15678
39;0,5695565
39;-0,14
39;0,6044645
39;0,4877978
39;0,4744695
39;0,5639147
39;0,6830525
39;0,4211253
39;0,6258055
39;0,5479807
39;-0,14
39;0,5644121
39;0,5064461
39;0,5303813
39;0,4757784
39;0,6021315
39;0,6470559
39;0,128932
39;0,5002292
39;0,1680595
39;0,5654967
39;-0,27
39;0,6186715
39;0,5394397
39;0,5240958
39;0,6830995
39;0,5863047
39;0,6440874
39;0,5893476
39;0,6032683
39;0,4989112
39;0,5923921
39;0,4474874
39;0,4755201
39;-0,07
40;15,74102
40;15,72101
40;15,74771
40;0,5089896
40;15,74771
40;15,79008
40;15,49637
40;15,38754
40;15,74771
40;15,51178
40;15,70074
40;15,64382
40;15,6144
40;15,72781
40;15,67489
40;15,68793
40;15,76215
40;15,62005
40;15,76909
40;15,07218
40;15,76215
40;15,75524
40;15,76215
40;0,7848701
40;15,76215
40;15,75524
40;15,67489
40;15,63794
40;15,44018
40;15,51415
40;15,42484
40;15,46618
40;15,76909
40;15,24026
40;15,64984
40;15,76909
40;15,63794
40;15,72781
40;15,63794
40;15,63169
40;15,36598
40;15,72781
40;15,76909
40;15,72101
40;15,72101
40;15,79008
40;15,21579
40;15,47637
40;15,74771
40;15,18756
40;15,72101
40;15,76215
40;15,71449
40;15,72781
40;0,4869725
40;15,65644
40;15,5553
40;15,75524
40;15,59984
40;15,67489
41;0,7829558
41;15,57682
41;0,7403889
41;0,72139
41;0,8230168
41;0,8987445
41;0,747167
41;0,3876071
41;0,5111855
41;0,8971096
41;0,5384717
41;0,5041127
41;0,5831832
41;15,51547
41;0,7935534
41;0,6962118
41;0,9208887
41;0,6185087
41;0,5128052
41;0,7564636
41;0,7530812
41;0,677381
41;0,8431975
41;0,7438858
41;15,07323
41;0,5623762
41;15,43279
41;0,3990287
41;15,36469
41;0,5138386
41;0,9087194
41;15,57682
41;0,772877
41;0,6154228
41;0,7902253
41;0,4880199
41;0,7225707
41;0,6865494
41;0,9277546
41;0,5874063
41;0,7079197
41;0,7111007
41;0,5737486
41;0,7682477
41;0,3605664
41;0,7586432
41;0,6228046
41;0,610302
41;15,42099
41;0,6944149
41;0,5428813
41;15,38929
41;0,7216262
41;15,48393
41;15,23084
41;0,7902184
41;15,24572
41;0,3839217
41;0,8501194
41;15,2183
42;0,5801201
42;0,5649576
42;0,5380192
42;0,6854826
42;0,610581
42;0,5423188
42;0,4285814
42;0,5667568
42;0,4652303
42;0,5779234
42;0,60508
42;0,6177551
42;0,4887377
42;0,5767927
42;0,5307388
42;0,6624956
42;0,5271254
42;0,5367739
42;0,603082
42;0,5717666
42;0,4085054
42;0,5515106
42;0,3473976
42;0,589484
42;0,550887
42;0,4902622
42;0,4591094
42;0,602591
42;0,5915733
42;0,5020283
42;0,2802562
42;0,6396386
42;0,2924404
42;0,5358291
42;0,5555215
42;0,5445274
42;0,6361794
42;0,5417536
42;0,5845383
42;0,6130875
42;0,5019295
42;0,5158086
42;0,5943621
42;0,2373866
42;0,5018054
42;0,5096717
42;0,5362942
42;0,4727123
42;0,286503
42;0,5828736
42;0,5257246
42;0,5459228
42;0,6407931
42;0,6482409
42;0,5262048
42;0,5064204
42;0,6501985
42;0,5998738
42;0,4236057
42;0,547593
43;15,06216
43;15,57006
43;-0,28
43;-0,29
43;15,33178
43;15,47296
43;15,3472
43;15,46296
43;0,6285475
43;15,4865
43;15,5541
43;15,31467
43;15,50053
43;15,55953
43;15,33178
43;-0,23
43;15,38863
43;15,5436
43;0,686438
43;15,5652
43;0,6650651
43;15,53378
43;15,19196
43;0
43;15,50568
43;0,8676481
43;15,49053
43;-0,0572321
43;15,51955
43;-0,22
43;15,4865
43;15,25352
43;15,34775
43;15,29747
43;15,39671
43;15,03575
43;15,53378
43;15,4865
43;15,43341
43;15,5541
43;14,98514
43;15,37758
43;15,5752
43;-0,03
43;15,49018
43;-0,08
43;-0,1033418
43;15,11543
43;15,34391
43;15,27574
43;15,46004
43;15,22019
43;15,25629
43;15,54878
43;15,22297
43;15,5436
43;15,53874
43;15,48192
43;15,47106
43;15,50053
44;0,7776838
44;0,6829589
44;0,8356657
44;0,8489598
44;15,67039
44;0,6957238
44;15,61957
44;0,7610346
44;15,42558
44;15,34412
44;0,6977533
44;15,013
44;0,7743086
44;0,8696724
44;15,67039
44;15,68945
44;0,7383159
44;0,7837056
44;15,10501
44;0,6891862
44;0,8366516
44;15,18382
44;0,7284543
44;0,6585879
44;0,8654168
44;15,46187
44;0,9001274
44;15,62597
44;15,50985
44;0,7540829
44;0,6524039
44;0,6306545
44;15,729
44;15,4979
44;-0,02
44;0,8816786
44;0,7399804
44;0,6762419
44;0,7593104
44;0,7875605
44;0,7865169
44;0,7358529
44;0,8661516
44;0,7992536
44;0,7010843
44;15,59493
44;15,65136
44;0,767783
44;0,8065385
44;15,73557
44;0,6278191
44;0,8666662
44;0,7590777
44;0,7172202
44;15,26727
44;15,70913
44;0,8808442
44;0,8341986
44;0,8148368
44;0,8408162
45;-0,22
45;-0,38
45;0,03268851
45;0,1297667
45;0,06543741
45;0,1356367
45;0,09872068
45;-0,1874498
45;0,04118553
45;0,1124788
45;-0,1056331
45;-0,1295679
45;-0,02873815
45;0,03588289
45;0,03569929
45;0,03444611
45;-0,02064363
45;-0,009444281
45;-0,09
45;-0,0838652
45;0,001742298
45;0,03135046
45;-0,1123747
45;-0,2031468
45;-0,07332442
45;0,02102075
45;0,08380106
45;-0,01239632
45;0,1028152
45;-0,0767644
45;-0,1243117
45;0,04520021
45;-0,07651024
45;-0,03419764
45;0,1018386
45;0,05498485
45;0,1417881
45;0,08434853
45;-0,2
45;0,008182973
45;0,1567576
45;0,07855501
45;0,0377897
45;0,1342479
45;0,01834573
45;0,0678968
45;-0,01267808
45;0,1579591
45;0,1513726
45;-0,09
45;-0,1274161
45;-0,004424822
45;-0,02874859
45;-0,13
45;-0,06645949
45;-0,08781731
45;0,03270715
45;0,1211999
45;0,04674799
45;-0,05070294
46;0,01169065
46;0,7211808
46;0,1430221
46;0,5791471
46;0,1075933
46;-0,09781892
46;0,02220814
46;0,2173033
46;0,7552609
46;-0,03782679
46;-0,07
46;0,6576485
46;0,2070318
46;0,0738581
46;0,1837789
46;0,301652
46;-0,24
46;0,2018469
46;-0,4
46;-0,07
46;15,11734
46;0,5420831
46;-0,13
46;0,4880153
46;0,201493
46;0,3743492
46;-0,19
46;15,32396
46;-0,06
46;0,1903433
46;0,7154769
46;0,04231855
46;0,3318668
46;0,2878355
46;0,4983439
46;0,6590803
46;15,01869
46;-0,21
46;-0,09835918
46;15,39702
46;-0,01780783
46;-0,08
46;15,1797
46;0,5395929
46;0,6632397
46;0,4916197
46;-0,19
46;0,8364549
46;0,6817638
46;-0,05
46;0,548958
46;0,7044374
46;0,5946041
46;0,3585011
46;0,7171385
46;14,86827
46;-0,2
46;0,1009601
46;-0,1344951
46;0,4305634
47;15,79632
47;15,67827
47;15,13823
47;15,85502
47;15,77547
47;15,61156
47;15,83031
47;15,75469
47;15,78001
47;15,67827
47;15,82442
47;15,80442
47;0,1197869
47;15,81855
47;0,7155908
47;14,84346
47;15,83625
47;15,74318
47;15,62699
47;0,8571105
47;15,62772
47;15,83031
47;15,83031
47;15,59636
47;15,86145
47;15,79855
47;0,6312886
47;15,57554
47;15,83031
47;0,3280467
47;15,79632
47;15,63272
47;15,86145
47;15,78082
47;15,56449
47;15,74933
47;15,75322
47;15,70797
47;15,02823
47;15,80442
47;15,82442
47;0,6183455
47;15,60085
47;15,86145
47;15,78547
47;15,37977
47;15,38651
47;15,79245
47;15,79082
47;15,83625
47;15,76469
47;15,82442
47;15,53858
47;15,74318
47;15,77469
47;15,62699
47;15,72322
47;15,39131
47;15,79701
47;15,76547
48;15,74862
48;15,77334
48;15,75439
48;15,67661
48;15,76669
48;15,01008
48;15,67129
48;15,54411
48;15,691
48;15,74252
48;15,74252
48;15,76049
48;0,2813509
48;15,77334
48;15,75681
48;15,43135
48;15,69267
48;15,71942
48;15,69267
48;15,78624
48;15,76669
48;15,75681
48;15,67661
48;15,70332
48;15,74252
48;0,02999587
48;15,39185
48;15,77334
48;15,74862
48;15,66606
48;15,78681
48;0,05846739
48;15,59801
48;15,79002
48;15,71397
48;15,58661
48;15,79348
48;15,67129
48;15,43326
48;15,6137
48;15,71397
48;15,69267
48;15,74252
48;15,67129
48;15,71397
48;15,68746
48;15,51802
48;15,65056
48;15,37506
48;15,77334
48;15,74862
48;15,67129
48;15,74334
48;15,40024
48;15,78681
48;15,73664
48;15,641
48;15,76049
48;15,72513
48;15,76966
49;15,69581
49;0,01240634
49;15,78063
49;0,1680858
49;-0,04015107
49;0,2094951
49;15,06866
49;15,42863
49;15,58965
49;0,4277681
49;15,49539
49;15,27938
49;-0,06706254
49;0,2618108
49;0,2397206
49;15,6917
49;15,37801
49;0,08815657
49;15,78063
49;15,5234
49;15,35072
49;15,66958
49;0,7447656
49;15,06514
49;0,2862557
49;15,03733
49;-0,1291744
49;15,71227
49;15,5234
49;15,6917
49;15,26418
49;15,63845
49;15,42012
49;0,08023649
49;15,72542
49;-0,1589928
49;0,3475274
49;0,3085994
49;15,68311
49;0,2191263
49;0,169439
49;0,130844
49;-0,169193
49;15,55792
49;15,10118
49;15,72542
49;-0,1033276
49;-0,02689944
49;0,1227753
49;15,68749
49;0,5497284
49;15,16839
49;15,73502
49;15,18023
49;15,72542
49;15,68749
49;0,2625599
49;15,02934
49;0,6705036
49;15,6917
50;-0,1784679
50;0,1969426
50;0,3402659
50;0,3050317
50;0,1210895
50;0,1387652
50;-0,04968733
50;0,1312311
50;0,1616205
50;0,1572788
50;-0,02774144
50;0,03740611
50;0,2492677
50;-0,02247413
50;0,286553
50;0,1119247
50;0,285534
50;15,53411
50;0,2677093
50;0,08202917
50;0,1696719
50;0,0831116
50;0,1847188
50;0,06413119
50;0,1784115
50;0,2603596
50;-0,005874399
50;0,3223822
50;0,0298545
50;0,1985487
50;0,1400216
50;-0,05252603
50;0,2222571
50;0,1074499
50;0,007793026
50;0,01288458
50;-0,04848673
50;-0,1300098
50;0,09087494
50;0,1960696
50;0,202782
50;0,1302439
50;0,175226
50;0,2125148
50;0,2767932
50;0,05733635
50;-0,2900909
50;15,57197
50;-0,009613946
50;0,07105298
50;-0,03936769
50;0,1785739
50;-0,02394639
50;0,1818205
50;0,2059359
50;0,05123476
50;0,2617258
50;0,1944639
50;-0,04147104
50;0,1553554
51;0,5804775
51;0,6209461
51;0,5738276
51;0,52971
51;0,6733842
51;0,5613238
51;0,6267661
51;0,3877881
51;0,6789031
51;0,7296232
51;15,5903
51;0,5235268
51;0,4791918
51;0,6592757
51;0,6583847
51;0,430814
51;0,5090104
51;0,332472
51;0,5941618
51;0,5010114
51;0,6441462
51;0,5505734
51;0,4719622
51;0,6276575
51;0,6955494
51;0,5120775
51;0,6025821
51;0,6254478
51;0,6170909
51;0,600314
51;0,7144409
51;0,6255275
51;0,4761784
51;0,6331772
51;0,5550163
51;0,5702446
51;0,6129795
51;0,5782204
51;0,5583652
51;0,4834035
51;0,6285081
51;0,6387839
51;0,6082441
51;15,05258
51;0,5560031
51;0,486648
51;0,5474073
51;0,5970611
51;0,5671408
51;0,6936045
51;15,30887
51;0,6849905
51;15,5765
51;0,579422
51;0,6016098
51;15,40372
51;0,5714086
51;15,50825
51;0,6081601
51;0,5517853
52;0,545485
52;15,42886
52;0,582563
52;15,60304
52;15,56035
52;15,64268
52;0,6854221
52;15,72472
52;15,61686
52;15,57712
52;0,2872138
52;0,5784026
52;15,7181
52;15,70472
52;0,5138317
52;15,50134
52;15,68843
52;15,77936
52;0,683807
52;15,3432
52;15,04024
52;0,4344881
52;0,5026138
52;15,72472
52;15,31986
52;15,53834
52;0,1566604
52;15,21614
52;15,47769
52;15,75664
52;15,61269
52;15,66574
52;15,51139
52;0,4594008
52;15,0168
52;15,45661
52;0,6791467
52;0,6215469
52;15,60035
52;15,6711
52;-0,08558408
52;15,63715
52;15,58602
52;15,22079
52;15,63304
52;15,60834
52;0,6944986
52;15,53002
52;15,43661
52;15,76061
52;15,34674
52;15,58269
52;15,56598
52;15,69163
52;15,59269
52;15,52319
52;0,4899501
52;0,7551442
52;15,66465
52;0,5411907
53;-0,007216619
53;15,76799
53;15,70036
53;15,17296
53;15,42576
53;15,24627
53;15,63386
53;15,77769
53;15,77293
53;-0,08699165
53;15,12999
53;0,06894869
53;15,75414
53;-0,1534804
53;15,78243
53;15,78243
53;-0,06030405
53;15,54763
53;15,73066
53;15,73936
53;15,71739
53;15,68173
53;0,03325335
53;15,76325
53;0,1310986
53;15,75414
53;15,51959
53;15,7046
53;15,77293
53;0,9198436
53;15,77293
53;15,76325
53;15,30296
53;15,75874
53;15,75414
53;15,54763
53;15,60445
53;15,73066
53;15,73066
53;0
53;15,77769
53;15,75414
53;15,56311
53;-0,02
53;15,75414
53;15,75874
53;15,76325
53;15,68633
53;0,4034998
53;0
53;0,1210472
53;15,76325
53;15,77769
53;15,67701
53;15,67701
53;15,76325
53;15,75874
53;15,76799
53;15,33875
53;15,71306
54;0,7572651
54;0,687331
54;0,5623489
54;0,6145139
54;0,7901344
54;0,8874213
54;14,78187
54;0,740297
54;0,7386544
54;0,6858425
54;15,06033
54;0,5072545
54;15,07679
54;15,22856
54;0,8364806
54;15,01125
54;15,06603
54;0,7363997
54;0,8190808
54;0,7123906
54;0,719574
54;14,92033
54;0,7453745
54;0,8314868
54;15,47614
54;0,838798
54;0,5546656
54;0,6396633
54;0,8340244
54;15,15045
54;0,7123011
54;14,86777
54;0,7084363
54;0,6521354
54;0,7576467
54;0,6816714
54;15,74899
54;15,59053
54;0,3263364
54;14,89187
54;0,8091807
54;0,6772031
54;0,7646078
54;15,01692
54;0,9057689
54;15,22454
54;0,8202345
54;0,6739896
54;0,8424308
54;0,7756206
54;0,6547993
54;0,7431464
54;0,7101769
54;15,03125
54;0,7931478
54;0,7017967
54;0,7563336
54;0,7265362
54;0,6987579
54;14,87052
55;0,5558518
55;0,5276738
55;0,498682
55;0,6031668
55;0,5621687
55;0,5434608
55;0,5399474
55;0,5144836
55;0,4406696
55;0,5860202
55;0,5444331
55;0,5847868
55;0,7405511
55;0,4502011
55;0,672628
55;0,6032956
55;0,505622
55;0,4461537
55;0,6161133
55;0,5859033
55;0,6360254
55;0,6041746
55;0,5739431
55;0,677387
55;0,5757689
55;0,4699508
55;0,6693071
55;0,5225666
55;0,5556183
55;0,3895733
55;0,5398488
55;0,5754199
55;0,6694158
55;0,5888364
55;0,5876483
55;0,572302
55;0,6197794
55;0,5790499
55;0,535103
55;0,5908695
55;0,6788107
55;0,4711118
55;0,5895865
55;0,5262699
55;0,4573664
55;0,5214881
55;0,6135549
55;0,5346408
55;0,59203
55;0,6101491
55;0,6552541
55;0,4748521
55;0,5871971
55;0,499073
55;0,6088771
55;0,6473545
55;0,7599266
55;0,6241248
55;0,5516306
55;0,4670359
56;0,5354989
56;0,187281
56;0,2400391
56;-0,07634813
56;0,250006
56;0,4236673
56;0,03365187
56;0,09997443
56;0,3771845
56;-0,03111562
56;0,7668637
56;-0,01634813
56;0,3893159
56;0,2336519
56;0,2836519
56;-0,27
56;-0,06634813
56;0,3386023
56;-0,1664431
56;-0,1363482
56;0,02255003
56;0,08612317
56;0,2612698
56;-0,598365
56;0,4732248
56;0,1936519
56;0,1636519
56;0,1288117
56;0,05187028
56;0,1536308
56;0,1736519
56;-0,1363481
56;-0,04209374
56;-0,3580968
56;0,06611925
56;0,06769485
56;-0,05790018
56;0,5701042
56;0,1236519
56;-0,0237942
56;-0,006348127
56;0,1743763
56;0,3679764
56;0,1185834
56;0,6074328
56;-0,0743285
56;0,1382795
56;0,2636515
56;0,07117066
56;-0,05634813
56;0,1451119
56;0,353071
56;0,2003281
56;0,5135102
56;0,1886811
56;0,2282107
56;0,2917608
56;-0,0171972
56;-0,06636744
56;0,5177249
57;0,5072259
57;0,5152596
57;0,5682632
57;0,606441
57;0,5354269
57;0,5502754
57;0,3787216
57;0,4677598
57;0,3689494
57;0,5484431
57;0,6105644
57;0,5364414
57;0,4987921
57;0,265681
57;0,6339071
57;0,6466106
57;0,533972
57;0,6644357
57;0,6257212
57;0,6437884
57;0,6354563
57;0,587776
57;0,6947234
57;0,640703
57;0,6156062
57;0,4120813
57;0,5281129
57;0,451877
57;0,5067686
57;0,5929669
57;0,5889845
57;0,622142
57;15,29475
57;0,5445253
57;0,3855178
57;0,5443069
57;0,6115327
57;0,5653316
57;0,5795465
57;0,4185858
57;0,4128394
57;0,6086617
57;0,5498672
57;0,5645379
57;-0,5
57;0,545274
57;0,5646982
57;0,6548694
57;0,5401779
57;0,6051396
57;0,2481776
57;0,5600982
57;0,6922771
57;0,3937345
57;0,4270658
57;0,4914486
57;0,5616654
57;0,6340146
57;0,5263634
57;0,3905686
58;15,5869
58;15,81646
58;15,84657
58;15,83112
58;15,86273
58;15,87196
58;15,82382
58;15,83112
58;15,84657
58;15,86273
58;15,80928
58;15,8982
58;15,90707
58;15,87196
58;15,59074
58;0,3151048
58;15,81646
58;15,87196
58;15,87196
58;0,7101682
58;15,80141
58;15,86273
58;15,87196
58;15,83878
58;15,88955
58;15,87196
58;15,80141
58;0,4571583
58;15,49273
58;15,71206
58;15,78064
58;15,87196
58;15,87196
58;15,86273
58;15,68856
58;15,71238
58;15,88075
58;15,80928
58;15,86273
58;15,83878
58;15,7737
58;15,62359
58;15,87196
58;15,85431
58;15,80928
58;15,83878
58;15,78141
58;15,85431
58;15,83878
58;15,21971
58;15,80928
58;15,80928
58;15,85431
58;15,88955
58;15,86273
58;15,86273
58;15,87196
58;15,82112
58;15,88075
58;15,87196
59;15,58012
59;15,71048
59;15,81479
59;15,75426
59;15,54963
59;15,80446
59;15,66193
59;15,6135
59;15,79733
59;15,55012
59;15,70426
59;0,06454221
59;15,34891
59;15,76048
59;15,69324
59;15,5435
59;15,74733
59;15,6335
59;15,77542
59;15,68192
59;15,63412
59;15,18653
59;15,43302
59;15,74426
59;15,80048
59;15,76175
59;15,75446
59;15,84318
59;15,69324
59;15,74426
59;15,24329
59;15,81048
59;15,70037
59;14,90832
59;15,83479
59;15,76226
59;15,73446
59;15,83479
59;15,79175
59;15,80692
59;15,66912
59;15,80175
59;15,72427
59;15,86318
59;15,17942
59;15,07501
59;15,79175
59;15,72048
59;15,07832
59;15,78692
59;15,53295
59;15,62012
59;0,3866898
59;15,83479
59;15,53014
59;15,48813
59;15,77175
59;15,64936
59;15,83175
59;15,53332
60;0,6098962
60;0,6925283
60;0,6166207
60;0,4034399
60;0,3094596
60;15,13002
60;15,06307
60;15,40472
60;15,05441
60;15,19766
60;15,07702
60;15,08821
60;0,2226277
60;15,28472
60;0,4542898
60;0,5344009
60;0,8904514
60;15,53674
60;15,24452
60;15,42227
60;15,23433
60;15,15297
60;0,836342
60;15,3002
60;0,1683665
60;14,95175
60;0,4880225
60;15,76865
60;0,2735138
60;0,3839627
60;15,3202
60;15,03543
60;15,13899
60;0,2884256
60;15,38374
60;15,37241
60;15,70308
60;15,25348
60;14,98297
60;15,40575
60;15,22958
60;15,15594
60;14,99205
60;15,28181
60;0,3260015
60;14,85388
60;14,93388
60;15,21052
60;15,29957
60;14,75
60;15,27052
60;15,24683
60;15,3502
60;0,4799424
60;15,02543
60;15,54816
60;15,01433
60;15,152
60;0,8158306
60;-0,1422624
61;-0,15
61;0,5721723
61;-0,11
61;0,3410739
61;0,4283869
61;0,5352178
61;-0,45
61;0,5618766
61;0,09845528
61;0,09235917
61;0,4448452
61;0,5709636
61;-0,1334676
61;0,5234191
61;0,4820846
61;0,4403914
61;0,5982145
61;0,2701328
61;0,5078043
61;-0,07711396
61;0,5970691
61;0,4001349
61;0,5896127
61;0,4888271
61;-0,06799272
61;0,3287098
61;0,4460125
61;0,424731
61;0,5074308
61;0,4185058
61;0,4959031
61;0,7071384
61;0,6145102
61;-0,39
61;0,4201325
61;0,4606183
61;0,617414
61;0,4816936
61;0,5196675
61;0,3301921
61;0,4852686
61;0,6036076
61;0,5486042
61;0,5784551
61;0,5954304
61;0,6595221
61;0,6276505
61;0,5121326
61;0,2028145
61;0,5719401
61;0,3687707
61;-0,4450504
61;0,4347077
61;0,2709163
61;0,1812896
61;0,5622253
61;-0,24
61;0,1171228
61;0,4509393
61;0,4702379
62;0,734376
62;0,7247722
62;0,7697291
62;15,2359
62;0,4717796
62;0,7089192
62;15,20354
62;0,4382804
62;0,4887223
62;15,2204
62;0,4985859
62;15,06338
62;14,9838
62;-0,09
62;0,8302561
62;0,7648493
62;15,30761
62;15,25736
62;15,0437
62;0,8086686
62;0,7347159
62;-0,72
62;15,46556
62;15,18173
62;15,2337
62;0,7773035
62;15,35957
62;15,1259
62;0,6359336
62;-0,55
62;-0,56
62;15,15572
62;0,4896394
62;0,7802179
62;0,5921422
62;-0,7
62;15,13735
62;15,19761
62;0,6642487
62;0,6402888
62;0,6516057
62;-0,74
62;14,89525
62;-0,69
62;15,398
62;15,34677
62;0,4799991
62;0,8604144
62;0,5189134
62;0,2610625
62;0,4953777
62;0,5320906
62;0,7928476
62;-0,7
62;15,05572
62;15,27642
62;0,6850685
62;-0,72
62;-0,2413628
62;14,90022
63;15,41616
63;15,51411
63;15,10335
63;15,52272
63;15,4394
63;15,72122
63;14,98595
63;15,6981
63;15,6904
63;15,63922
63;15,6981
63;15,54877
63;15,72881
63;15,78538
63;15,66842
63;0,8804195
63;15,74518
63;15,52532
63;0,6428917
63;15,47549
63;15,73101
63;15,78538
63;15,63235
63;15,80178
63;15,76904
63;15,7529
63;15,76101
63;15,7529
